index,price
20750,355.381322
20751,1351.475508
20752,525.772913
20753,490.155453
20754,362.840917
20755,281.362135
20756,250.541507
20757,447.241807
20758,375.060559
20759,1073.313460
20760,639.740281
20761,617.764738
20762,350.986928
20763,251.342011
20764,282.334069
20765,740.092939
20766,821.348808
20767,462.767002
20768,749.306574
20769,368.847630
20770,403.653776
20771,302.889510
20772,194.882759
20773,315.282883
20774,318.674109
20775,313.542793
20776,291.486416
20777,403.170543
20778,222.094676
20779,693.807005
20780,633.265918
20781,256.452716
20782,428.188267
20783,507.517591
20784,351.098787
20785,225.925327
20786,228.960925
20787,320.125210
20788,244.533952
20789,569.988242
20790,383.836236
20791,360.881829
20792,635.755953
20793,602.317162
20794,398.340138
20795,518.832669
20796,367.309468
20797,514.318267
20798,645.855111
20799,738.501501
20800,441.653379
20801,593.355862
20802,499.760598
20803,1090.690585
20804,564.753688
20805,369.695570
20806,329.339028
20807,736.224284
20808,440.778769
20809,281.596397
20810,578.126462
20811,1560.475680
20812,272.223404
20813,294.986940
20814,496.638803
20815,761.647545
20816,822.606185
20817,451.752675
20818,610.133653
20819,465.189712
20820,583.252972
20821,308.266522
20822,517.505743
20823,569.404068
20824,272.823931
20825,424.467751
20826,469.098933
20827,735.571351
20828,407.044055
20829,1004.567052
20830,603.952658
20831,297.517056
20832,323.267688
20833,349.781656
20834,302.943605
20835,326.937372
20836,807.279302
20837,292.601789
20838,377.416764
20839,773.188684
20840,654.556595
20841,274.157315
20842,325.114967
20843,449.052799
20844,264.530435
20845,494.567184
20846,846.116205
20847,216.279203
20848,385.921146
20849,596.255220
20850,287.650986
20851,425.103368
20852,221.389989
20853,753.511564
20854,827.540502
20855,562.966909
20856,241.724802
20857,549.921382
20858,596.115442
20859,1069.787442
20860,963.538700
20861,286.567439
20862,529.823021
20863,616.371741
20864,368.326001
20865,429.223354
20866,694.312913
20867,191.582284
20868,1337.792466
20869,242.396581
20870,442.198972
20871,663.603272
20872,315.792568
20873,209.759131
20874,1336.315307
20875,249.521813
20876,214.142178
20877,726.549186
20878,585.523645
20879,423.468609
20880,214.222642
20881,382.996620
20882,442.407142
20883,947.866797
20884,711.978372
20885,563.735204
20886,653.755288
20887,280.838528
20888,539.283926
20889,244.494087
20890,593.213442
20891,404.082633
20892,343.154117
20893,456.781850
20894,512.856482
20895,482.440154
20896,389.720760
20897,581.565074
20898,415.635097
20899,263.958176
20900,257.573142
20901,191.233322
20902,571.886796
20903,488.485383
20904,671.902495
20905,711.593701
20906,300.676132
20907,982.297208
20908,364.352465
20909,258.032407
20910,206.868251
20911,467.662377
20912,714.830889
20913,372.180056
20914,259.911826
20915,376.926551
20916,560.003599
20917,403.326017
20918,243.565019
20919,872.864168
20920,631.984505
20921,373.458252
20922,292.561665
20923,350.356520
20924,191.963244
20925,387.774474
20926,422.433652
20927,642.723704
20928,986.818610
20929,300.972375
20930,389.468541
20931,359.244099
20932,442.768916
20933,434.604047
20934,470.865268
20935,434.629964
20936,1193.479088
20937,284.635444
20938,272.726995
20939,854.120690
20940,205.584968
20941,307.988108
20942,316.854766
20943,210.964075
20944,375.446833
20945,791.773167
20946,448.754892
20947,259.308305
20948,318.539591
20949,345.925087
20950,748.515158
20951,378.196248
20952,188.430153
20953,526.338726
20954,1218.938128
20955,183.076924
20956,362.055549
20957,424.126104
20958,290.794215
20959,410.054072
20960,531.847951
20961,267.548171
20962,1390.399398
20963,271.211503
20964,222.287483
20965,902.953375
20966,459.553182
20967,558.122562
20968,650.020096
20969,223.719660
20970,915.945369
20971,354.707262
20972,332.200577
20973,337.122625
20974,552.423676
20975,319.481399
20976,933.327481
20977,703.033984
20978,410.177347
20979,341.964582
20980,588.639903
20981,367.281151
20982,263.758362
20983,496.719284
20984,408.871350
20985,289.792702
20986,457.607864
20987,536.197483
20988,315.854577
20989,780.777698
20990,298.826496
20991,880.866629
20992,185.797560
20993,467.088232
20994,1507.592591
20995,476.539796
20996,784.477756
20997,265.397553
20998,430.806899
20999,726.116800
21000,220.619086
21001,251.516509
21002,582.720457
21003,265.788509
21004,713.985990
21005,492.935709
21006,285.457852
21007,1234.941180
21008,292.061108
21009,458.200768
21010,1089.947309
21011,1692.011497
21012,324.589979
21013,370.372924
21014,395.964975
21015,532.825466
21016,1252.903852
21017,270.929101
21018,850.719834
21019,517.041661
21020,333.480060
21021,252.413545
21022,672.778277
21023,393.365628
21024,677.373589
21025,571.088233
21026,271.188047
21027,741.818248
21028,499.069234
21029,539.292011
21030,410.467317
21031,680.155106
21032,409.990954
21033,590.977169
21034,1215.300609
21035,519.747877
21036,845.153593
21037,233.143161
21038,282.748230
21039,298.258203
21040,1073.685519
21041,349.675171
21042,351.962372
21043,320.262596
21044,859.117651
21045,414.824281
21046,517.121938
21047,553.699767
21048,434.861154
21049,822.060838
21050,846.148107
21051,470.678759
21052,198.242373
21053,508.003299
21054,325.448322
21055,556.703420
21056,592.334222
21057,315.526074
21058,729.263627
21059,315.702477
21060,872.110753
21061,201.605130
21062,247.800073
21063,453.738789
21064,315.580332
21065,444.894972
21066,561.581869
21067,726.674419
21068,516.266150
21069,875.393090
21070,279.901210
21071,453.130260
21072,581.854939
21073,559.655175
21074,557.036489
21075,844.012596
21076,2806.985560
21077,202.001832
21078,404.223841
21079,599.294065
21080,524.274283
21081,275.677976
21082,810.475081
21083,432.552173
21084,438.735236
21085,317.542546
21086,677.962361
21087,697.392410
21088,277.574121
21089,620.224229
21090,589.880648
21091,335.489436
21092,396.693620
21093,477.575097
21094,258.779075
21095,604.269443
21096,513.302712
21097,676.214244
21098,504.717497
21099,355.760355
21100,991.928746
21101,300.848201
21102,665.293856
21103,771.531061
21104,303.846586
21105,195.966918
21106,496.530265
21107,515.980907
21108,442.736892
21109,343.071967
21110,403.230580
21111,310.275919
21112,750.292858
21113,318.283414
21114,209.137591
21115,608.295584
21116,358.938559
21117,616.535187
21118,413.050675
21119,561.159053
21120,352.895812
21121,327.707003
21122,660.102722
21123,349.998241
21124,530.109404
21125,350.818899
21126,470.152147
21127,445.536126
21128,391.894733
21129,269.948296
21130,345.804685
21131,460.652053
21132,351.212550
21133,1279.724461
21134,621.182882
21135,246.548664
21136,597.362081
21137,336.598396
21138,365.132768
21139,378.029631
21140,258.562933
21141,560.443900
21142,754.589343
21143,506.022535
21144,440.797697
21145,280.688549
21146,476.582386
21147,331.095210
21148,436.654360
21149,490.197347
21150,352.597420
21151,359.146284
21152,546.886437
21153,313.907125
21154,869.346944
21155,151.703403
21156,477.196002
21157,210.889897
21158,191.902937
21159,351.735434
21160,509.544060
21161,632.956923
21162,245.801278
21163,263.664622
21164,1088.734326
21165,415.364604
21166,640.632285
21167,678.046989
21168,545.881626
21169,429.290027
21170,442.710890
21171,505.710379
21172,259.722790
21173,873.935837
21174,1506.310230
21175,506.632453
21176,909.746296
21177,378.771169
21178,266.732071
21179,517.356743
21180,199.831603
21181,298.581042
21182,492.922623
21183,948.167255
21184,475.157997
21185,529.848347
21186,563.777017
21187,304.383713
21188,374.875875
21189,436.422120
21190,130.164224
21191,634.657007
21192,547.875905
21193,497.718514
21194,413.200625
21195,368.628778
21196,565.524356
21197,272.661034
21198,504.387653
21199,279.569307
21200,515.985737
21201,515.038820
21202,2122.943861
21203,211.361176
21204,345.441731
21205,236.346063
21206,288.714094
21207,780.533976
21208,212.020484
21209,1076.408523
21210,781.453447
21211,266.148714
21212,460.327106
21213,353.054375
21214,262.206899
21215,731.346737
21216,416.924904
21217,276.860611
21218,650.152476
21219,379.800505
21220,490.266815
21221,323.836007
21222,362.043827
21223,229.700621
21224,338.346824
21225,491.896703
21226,439.573669
21227,432.833104
21228,217.058963
21229,698.115240
21230,287.648580
21231,716.283719
21232,470.678453
21233,286.396180
21234,647.704847
21235,418.006998
21236,445.898561
21237,1765.318456
21238,548.439150
21239,402.588233
21240,548.399245
21241,748.369472
21242,318.823115
21243,434.779976
21244,587.762577
21245,356.069571
21246,657.447142
21247,308.667767
21248,489.231723
21249,460.844861
21250,770.321045
21251,605.026896
21252,458.539676
21253,421.729519
21254,674.479574
21255,1065.445115
21256,276.257150
21257,451.190248
21258,345.190806
21259,212.934773
21260,486.051970
21261,224.838549
21262,248.208919
21263,1653.483969
21264,330.533370
21265,229.844218
21266,405.509842
21267,470.354593
21268,552.468039
21269,258.863210
21270,435.056716
21271,322.108230
21272,475.539838
21273,490.668704
21274,439.219978
21275,282.067864
21276,403.825778
21277,323.938658
21278,484.020385
21279,291.514594
21280,860.756814
21281,272.463009
21282,562.764641
21283,656.713137
21284,259.128116
21285,383.874355
21286,467.362783
21287,333.503548
21288,698.698814
21289,313.021363
21290,328.063543
21291,369.400124
21292,360.240375
21293,508.120553
21294,277.130700
21295,503.724403
21296,421.224243
21297,316.704554
21298,357.007946
21299,650.326162
21300,208.763593
21301,381.647740
21302,529.356300
21303,223.954827
21304,579.468990
21305,249.085059
21306,274.198862
21307,362.412638
21308,415.214943
21309,2767.823201
21310,1653.064304
21311,432.855134
21312,448.864430
21313,613.044602
21314,360.471418
21315,171.709816
21316,321.581727
21317,483.363749
21318,362.365757
21319,327.860464
21320,610.237317
21321,458.298994
21322,366.632474
21323,982.303627
21324,443.958231
21325,554.331530
21326,236.449947
21327,373.788348
21328,897.892681
21329,536.177102
21330,578.540896
21331,605.816196
21332,239.534749
21333,585.216318
21334,956.114394
21335,606.143076
21336,353.825497
21337,559.593723
21338,397.204414
21339,436.402171
21340,475.695275
21341,382.421692
21342,821.753092
21343,354.215224
21344,561.463282
21345,612.482032
21346,287.560588
21347,273.285413
21348,562.156258
21349,381.756643
21350,941.509596
21351,598.620681
21352,3212.096837
21353,283.473017
21354,1149.495890
21355,589.345925
21356,633.053289
21357,305.659894
21358,648.394993
21359,311.932020
21360,293.034106
21361,583.753120
21362,757.701598
21363,274.955507
21364,382.683577
21365,1133.347102
21366,393.766394
21367,425.802355
21368,475.267578
21369,256.490605
21370,743.416814
21371,969.914721
21372,290.532071
21373,251.368478
21374,390.858970
21375,257.157342
21376,553.607062
21377,328.756806
21378,317.239836
21379,1277.593837
21380,454.002879
21381,585.034896
21382,318.334377
21383,394.770376
21384,375.713975
21385,670.963607
21386,617.623541
21387,567.466460
21388,292.413204
21389,281.403666
21390,268.653134
21391,369.260778
21392,791.936564
21393,587.555669
21394,882.261499
21395,664.509413
21396,336.253653
21397,455.664839
21398,306.763770
21399,628.213513
21400,1029.202010
21401,261.150926
21402,501.446123
21403,548.824106
21404,528.061832
21405,376.731998
21406,276.666967
21407,423.918859
21408,560.770550
21409,344.240106
21410,528.679266
21411,490.752056
21412,359.831321
21413,454.877600
21414,2426.306156
21415,769.767154
21416,533.941358
21417,436.717111
21418,276.723547
21419,277.111223
21420,376.949009
21421,450.068593
21422,368.306205
21423,272.513540
21424,560.921915
21425,253.158785
21426,1635.131464
21427,330.467655
21428,397.755351
21429,383.251306
21430,342.922270
21431,315.198501
21432,485.697745
21433,578.554034
21434,617.647330
21435,539.936085
21436,485.544101
21437,568.088011
21438,215.772362
21439,187.802372
21440,386.042431
21441,386.995034
21442,633.198018
21443,1263.950986
21444,324.856972
21445,374.232335
21446,1755.756010
21447,316.119256
21448,233.156907
21449,268.176578
21450,310.193374
21451,492.285192
21452,360.769081
21453,726.799304
21454,421.878143
21455,380.531436
21456,505.353883
21457,408.687493
21458,338.194894
21459,405.962512
21460,403.660111
21461,445.687550
21462,761.920034
21463,494.151597
21464,437.884440
21465,649.706025
21466,372.480094
21467,646.047569
21468,419.829379
21469,339.031718
21470,587.206124
21471,316.682751
21472,857.213484
21473,665.457146
21474,412.041277
21475,499.872340
21476,474.530751
21477,403.138839
21478,287.395846
21479,557.923419
21480,278.540260
21481,362.476899
21482,352.996912
21483,667.431233
21484,345.686779
21485,318.743140
21486,2496.741755
21487,301.027128
21488,376.565826
21489,365.558863
21490,836.342507
21491,2603.960185
21492,569.421449
21493,488.726374
21494,720.262054
21495,348.869518
21496,425.227313
21497,425.689914
21498,353.065627
21499,430.695345
21500,285.958402
21501,741.518875
21502,540.404424
21503,707.902335
21504,510.577604
21505,263.656435
21506,674.772396
21507,430.652671
21508,240.797640
21509,364.435817
21510,659.174820
21511,370.923728
21512,468.508652
21513,284.948049
21514,351.310503
21515,745.733652
21516,615.005561
21517,1375.939256
21518,464.114662
21519,299.703161
21520,1659.000483
21521,852.164213
21522,308.116204
21523,531.432431
21524,525.940945
21525,385.697341
21526,252.828191
21527,304.356203
21528,485.845015
21529,521.985913
21530,148.660974
21531,202.892350
21532,716.213527
21533,352.817069
21534,666.551859
21535,333.495170
21536,349.218914
21537,248.966547
21538,648.217648
21539,316.324337
21540,459.240717
21541,680.297187
21542,375.839429
21543,684.524073
21544,490.908226
21545,330.846151
21546,338.500962
21547,422.807462
21548,324.101283
21549,371.657759
21550,502.144580
21551,405.270237
21552,438.392458
21553,506.815059
21554,972.342902
21555,1910.668625
21556,245.568612
21557,611.250882
21558,1269.144533
21559,420.918844
21560,294.542444
21561,207.700600
21562,446.338677
21563,242.492764
21564,752.705811
21565,270.035159
21566,209.071766
21567,385.876839
21568,870.042360
21569,267.535655
21570,216.347893
21571,181.551676
21572,413.548750
21573,507.739203
21574,232.622472
21575,476.691515
21576,232.382092
21577,705.308512
21578,535.570362
21579,559.733005
21580,348.749023
21581,521.498075
21582,354.700775
21583,343.862995
21584,336.853818
21585,653.778218
21586,1106.617762
21587,269.404839
21588,364.478185
21589,313.536143
21590,594.454651
21591,660.127456
21592,347.433638
21593,246.509609
21594,486.761025
21595,731.433004
21596,435.156520
21597,504.772852
21598,419.984055
21599,980.646506
